34.594, -6.055, 81.537
34.675, -5.996, 81.71
34.756, -5.937, 81.883
34.837, -5.878, 82.056
34.919, -5.821, 82.229
35, -5.763, 82.402
35.083, -5.706, 82.574
35.165, -5.65, 82.746
35.248, -5.594, 82.917
35.331, -5.538, 83.088
35.415, -5.483, 83.258
35.498, -5.428, 83.427
35.582, -5.374, 83.596
35.667, -5.32, 83.765
35.751, -5.267, 83.932
35.836, -5.214, 84.099
35.921, -5.162, 84.099
36.007, -5.11, 84.265
36.092, -5.058, 84.43
36.178, -5.007, 84.595
36.264, -4.956, 84.758
36.351, -4.906, 84.921
36.437, -4.856, 84.895
36.524, -4.806, 84.745
36.611, -4.757, 84.595
36.699, -4.708, 84.445
36.786, -4.66, 84.295
36.874, -4.612, 84.144
36.962, -4.565, 83.993
37.05, -4.518, 83.841
37.139, -4.471, 83.69
37.227, -4.425, 83.538
37.316, -4.379, 83.386
37.405, -4.333, 83.233
37.494, -4.288, 83.081
37.584, -4.243, 82.928
37.673, -4.199, 82.774
37.763, -4.155, 82.621
37.853, -4.111, 82.467
37.943, -4.068, 82.313
38.034, -4.025, 82.158
38.124, -3.982, 82.004
38.215, -3.94, 81.849
38.306, -3.898, 81.693
38.397, -3.857, 81.538
38.488, -3.816, 81.382
38.579, -3.775, 81.226
38.67, -3.734, 81.069
38.762, -3.694, 80.912
38.854, -3.654, 80.755
38.946, -3.615, 80.598
39.038, -3.576, 80.44
39.13, -3.537, 80.282
39.222, -3.499, 80.124
39.315, -3.461, 79.965
39.407, -3.423, 79.806
39.5, -3.385, 79.647
39.593, -3.348, 79.487
39.686, -3.311, 79.327
39.779, -3.275, 79.167
39.872, -3.239, 79.006
39.965, -3.203, 78.845
40.059, -3.167, 78.684
40.152, -3.132, 78.523
40.246, -3.097, 78.361
40.34, -3.062, 78.198
40.434, -3.028, 78.036
40.528, -2.994, 77.873
40.622, -2.96, 77.71
40.716, -2.926, 77.546
40.81, -2.893, 77.382
40.905, -2.86, 77.218
40.999, -2.828, 77.053
41.094, -2.795, 76.888
41.189, -2.763, 76.723
41.284, -2.731, 76.557
41.378, -2.7, 76.391
41.473, -2.669, 76.225
41.569, -2.638, 76.058
41.664, -2.607, 75.891
41.759, -2.576, 75.723
41.854, -2.546, 75.555
41.95, -2.516, 75.387
42.045, -2.487, 75.218
42.141, -2.457, 75.049
42.236, -2.428, 74.88
42.332, -2.399, 74.71
42.428, -2.371, 74.54
42.524, -2.342, 74.369
42.62, -2.314, 74.198
42.716, -2.286, 74.027
42.812, -2.258, 73.855
42.908, -2.231, 73.683
43.004, -2.204, 73.511
43.101, -2.177, 73.338
43.197, -2.15, 73.164
43.293, -2.124, 72.99
43.39, -2.098, 72.816
43.487, -2.072, 72.642
43.583, -2.046, 72.467
43.68, -2.02, 72.291
43.777, -1.995, 72.115
43.873, -1.97, 71.939
43.97, -1.945, 71.762
44.067, -1.92, 71.585
44.164, -1.896, 71.407
44.261, -1.872, 71.229
44.358, -1.848, 71.051
44.455, -1.824, 70.872
44.553, -1.801, 70.692
44.65, -1.777, 70.512
44.747, -1.754, 70.332
44.844, -1.731, 70.151
44.942, -1.709, 69.97
45.039, -1.686, 69.788
45.137, -1.664, 69.606
45.234, -1.642, 69.423
45.332, -1.62, 69.24
45.43, -1.598, 69.056
45.527, -1.577, 68.872
45.625, -1.555, 68.688
45.723, -1.534, 68.503
45.82, -1.513, 68.317
45.918, -1.493, 68.131
46.016, -1.472, 67.944
46.114, -1.452, 67.757
46.212, -1.432, 67.569
46.31, -1.412, 67.381
46.408, -1.392, 67.192
46.506, -1.372, 67.003
46.604, -1.353, 66.813
46.702, -1.334, 66.623
46.801, -1.315, 66.432
46.899, -1.296, 66.24
46.997, -1.277, 66.048
47.095, -1.259, 65.856
47.194, -1.241, 65.663
47.292, -1.222, 65.469
47.39, -1.204, 65.275
47.489, -1.187, 65.08
47.587, -1.169, 64.885
47.686, -1.152, 64.688
47.784, -1.134, 64.492
47.883, -1.117, 64.295
47.981, -1.1, 64.097
48.08, -1.084, 63.898
48.178, -1.067, 63.699
48.277, -1.051, 63.5
48.376, -1.034, 63.299
48.474, -1.018, 63.098
48.573, -1.002, 62.897
48.672, -0.986, 62.694
48.771, -0.971, 62.492
48.869, -0.955, 62.288
48.968, -0.94, 62.084
49.067, -0.925, 61.879
49.166, -0.91, 61.673
49.265, -0.895, 61.467
49.364, -0.88, 61.26
49.463, -0.866, 61.052
49.562, -0.851, 60.844
49.661, -0.837, 60.635
49.76, -0.823, 60.425
49.859, -0.809, 60.215
49.958, -0.795, 60.003
50.057, -0.782, 59.791
50.156, -0.768, 59.579
50.255, -0.755, 59.365
50.354, -0.742, 59.151
50.453, -0.729, 58.936
50.552, -0.716, 58.72
50.652, -0.703, 58.503
50.751, -0.69, 58.285
50.85, -0.678, 58.067
50.949, -0.665, 57.848
51.048, -0.653, 57.628
51.148, -0.641, 57.407
51.247, -0.629, 57.186
51.346, -0.617, 56.963
